country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,USL Super League Women,24/25,,13474798,Carolina Ascent,507682,Lexington SC,465515,0,1,1,1,1,0,1,1,1,1,1724610600,Ended
USA,USL Super League Women,24/25,,13474850,Lexington SC,465515,Tampa Bay Sun FC,1112821,0,1,1,2,2,2,1,3,3,3,1725825600,Ended
USA,USL Super League Women,24/25,,13474836,Dallas Trinity,938069,Lexington SC,465515,2,4,6,6,6,1,1,2,2,2,1726272000,Ended
USA,USL Super League Women,24/25,,13474821,Lexington SC,465515,Fort Lauderdale United,1041471,0,1,1,1,1,1,2,3,3,3,1727035200,Ended
USA,USL Super League Women,24/25,,13474806,Brooklyn FC,938778,Lexington SC,465515,0,1,1,1,1,0,0,0,0,0,1727566200,Ended
USA,USL Super League Women,24/25,,13475097,Lexington SC,465515,Carolina Ascent,507682,0,1,1,1,1,1,0,1,1,1,1728244800,Ended
USA,USL Super League Women,24/25,,13474963,Spokane Zephyr FC,938068,Lexington SC,465515,1,1,2,2,2,1,2,3,3,3,1728853200,Ended
USA,USL Super League Women,24/25,,13475014,Fort Lauderdale United,1041471,Lexington SC,465515,1,0,1,1,1,1,1,2,2,2,1729380600,Ended
USA,USL Super League Women,24/25,,13475057,DC Power FC,938777,Lexington SC,465515,0,2,2,2,2,1,0,1,1,1,1729899000,Ended
USA,USL Super League Women,24/25,,13474846,Tampa Bay Sun FC,1112821,Lexington SC,465515,0,3,3,3,3,0,1,1,1,1,1730588400,Ended
USA,USL Super League Women,24/25,,13105338,Lexington SC,465515,Dallas Trinity,938069,1,1,2,2,2,0,3,3,3,3,1731196800,Ended
USA,USL Super League Women,24/25,,13120103,Lexington SC,465515,Spokane Zephyr FC,938068,0,1,1,1,1,1,0,1,1,1,1731542400,Ended
USA,USL Super League Women,24/25,,13205634,Lexington SC,465515,Brooklyn FC,938778,0,0,0,0,0,1,2,3,3,3,1733616000,Ended
USA,USL Super League Women,24/25,,13228634,Lexington SC,465515,DC Power FC,938777,1,2,3,3,3,0,0,0,0,0,1734195600,Ended
USA,USL Super League Women,24/25,,13476653,Carolina Ascent,507682,Lexington SC,465515,2,0,2,2,2,0,1,1,1,1,1739664000,Ended
USA,USL Super League Women,24/25,,13476660,Fort Lauderdale United,1041471,Lexington SC,465515,0,2,2,2,2,0,0,0,0,0,1740270600,Ended
USA,USL Super League Women,24/25,,13476665,Lexington SC,465515,Brooklyn FC,938778,0,0,0,0,0,0,0,0,0,0,1740873600,Ended
USA,USL Super League Women,24/25,,13476671,DC Power FC,938777,Lexington SC,465515,0,1,1,1,1,1,1,2,2,2,1741543200,Ended
USA,USL Super League Women,24/25,,13476690,Lexington SC,465515,Carolina Ascent,507682,0,0,0,0,0,3,1,4,4,4,1742760000,Ended
USA,USL Super League Women,24/25,,13476678,Lexington SC,465515,Dallas Trinity,938069,0,0,0,0,0,1,2,3,3,3,1743962400,Ended
USA,USL Super League Women,24/25,,13476615,Tampa Bay Sun FC,1112821,Lexington SC,465515,3,1,4,4,4,0,1,1,1,1,1744498800,Ended
USA,USL Super League Women,24/25,,13476626,Lexington SC,465515,Spokane Zephyr FC,938068,0,0,0,0,0,2,1,3,3,3,1744840800,Ended
USA,USL Super League Women,24/25,,13476635,Brooklyn FC,938778,Lexington SC,465515,0,0,0,1,1,1,0,1,1,1,1745100000,Ended
USA,USL Super League Women,24/25,,13724938,Dallas Trinity,938069,Lexington SC,465515,1,2,3,3,3,0,1,1,1,1,1745712000,Ended
USA,USL Super League Women,24/25,,13476793,Spokane Zephyr FC,938068,Lexington SC,465515,1,1,2,2,2,0,0,0,0,0,1746320400,Ended
USA,USL Super League Women,24/25,,13476802,Lexington SC,465515,Tampa Bay Sun FC,1112821,0,0,0,0,0,1,2,3,3,3,1746918000,Ended
USA,USL Super League Women,24/25,,13476810,Lexington SC,465515,Fort Lauderdale United,1041471,0,0,0,0,0,1,0,1,1,1,1747432800,Ended
USA,USL Super League Women,24/25,,13476834,Lexington SC,465515,DC Power FC,938777,1,2,3,3,3,3,0,3,3,3,1748732400,Ended
USA,USL Super League,25/26,1,14326690,Fort Lauderdale United,1041471,Lexington SC,465515,1,2,3,3,3,0,3,3,3,3,1755991800,Ended
USA,USL Super League,25/26,1,14326707,Lexington SC,465515,Brooklyn FC,938778,2,0,2,2,2,0,0,0,0,0,1757268000,Ended
USA,USL Super League,25/26,1,14326708,DC Power FC,938777,Lexington SC,465515,0,0,0,0,0,0,0,0,0,0,1757718000,Ended
USA,USL Super League,25/26,1,14326713,Lexington SC,465515,Spokane Zephyr FC,938068,0,0,0,0,0,0,0,0,0,0,1758402000,Ended
USA,USL Super League,25/26,1,14326716,Lexington SC,465515,Dallas Trinity,938069,3,3,6,6,6,1,0,1,1,1,1758924000,Ended
USA,USL Super League,25/26,1,14326723,Spokane Zephyr FC,938068,Lexington SC,465515,0,0,0,0,0,0,0,0,0,0,1759626000,Ended
USA,USL Super League,25/26,1,14326724,Lexington SC,465515,Carolina Ascent,507682,0,1,1,1,1,0,1,1,1,1,1760133600,Ended
USA,USL Super League,25/26,1,14326731,Brooklyn FC,938778,Lexington SC,465515,,,,,,,,,,,1760558400,Postponed
USA,USL Super League,25/26,1,14326737,Lexington SC,465515,Fort Lauderdale United,1041471,3,2,5,5,5,0,1,1,1,1,1760653800,Ended
USA,USL Super League,25/26,1,14326743,Tampa Bay Sun FC,1112821,Lexington SC,465515,,,,,,,,,,,1761179400,Postponed
USA,USL Super League,25/26,1,14326744,Lexington SC,465515,Sporting Jacksonville,1077193,1,3,4,4,4,0,2,2,2,2,1761948000,Ended
USA,USL Super League,25/26,1,14862826,Brooklyn FC,938778,Lexington SC,465515,0,0,0,0,0,2,0,2,2,2,1763229600,Ended
USA,USL Super League,25/26,1,14921346,Tampa Bay Sun FC,1112821,Lexington SC,465515,1,0,1,1,1,1,0,1,1,1,1763857800,Ended
USA,USL Super League,25/26,1,14326757,Lexington SC,465515,Spokane Zephyr FC,938068,0,1,1,1,1,0,1,1,1,1,1765047600,Ended
USA,USL Super League,25/26,1,14326760,Lexington SC,465515,DC Power FC,938777,1,1,2,2,2,2,0,2,2,2,1765652400,Ended
USA,USL Super League,25/26,1,14326768,Dallas Trinity,938069,Lexington SC,465515,0,1,1,1,1,1,0,1,1,1,1766262600,Ended
USA,USL Super League,25/26,1,14326773,Carolina Ascent,507682,Lexington SC,465515,,,,,,,,,,,1768172400,Postponed
USA,USL Super League,25/26,1,14326779,Fort Lauderdale United,1041471,Lexington SC,465515,0,1,1,1,1,2,1,3,3,3,1769905800,Ended
USA,USL Super League,25/26,1,14326783,Carolina Ascent,507682,Lexington SC,465515,1,0,1,1,1,1,1,2,2,2,1770490800,Ended
USA,USL Super League,25/26,1,14326791,Lexington SC,465515,Dallas Trinity,938069,,,,,,,,,,,1771095600,Postponed
USA,USL Super League,25/26,1,14326796,Lexington SC,465515,Sporting Jacksonville,1077193,0,0,0,0,0,2,1,3,3,3,1771700400,Ended
USA,USL Super League,25/26,1,15573410,Lexington SC,465515,Dallas Trinity,938069,0,0,0,0,0,0,1,1,1,1,1772989200,Ended
USA,USL Super League,25/26,1,14326809,Dallas Trinity,938069,Lexington SC,465515,0,2,2,2,2,1,1,2,2,2,1773880200,Ended
USA,USL Super League,25/26,1,14326810,Lexington SC,465515,Fort Lauderdale United,1041471,0,2,2,2,2,0,0,0,0,0,1774126800,Ended
USA,USL Super League,25/26,1,14326821,Brooklyn FC,938778,Lexington SC,465515,0,0,0,0,0,1,0,1,1,1,1774717200,Ended
USA,USL Super League,25/26,1,14326828,DC Power FC,938777,Lexington SC,465515,0,0,0,0,0,0,2,2,2,2,1775084400,Ended
USA,USL Super League,25/26,1,14921399,Carolina Ascent,507682,Lexington SC,465515,0,1,1,1,1,0,0,0,0,0,1775948400,Ended
USA,USL Super League,25/26,1,14326837,Lexington SC,465515,Tampa Bay Sun FC,1112821,1,3,4,4,4,0,0,0,0,0,1776546000,Ended
USA,USL Super League,25/26,1,14326844,Sporting Jacksonville,1077193,Lexington SC,465515,1,0,1,1,1,2,0,2,2,2,1777140000,Ended
USA,USL Super League,25/26,1,14326852,Spokane Zephyr FC,938068,Lexington SC,465515,0,0,0,0,0,0,0,0,0,0,1777770000,Ended
USA,USL Super League,25/26,1,14326861,Lexington SC,465515,Brooklyn FC,938778,3,0,3,3,3,0,1,1,1,1,1778436000,Ended
USA,USL Super League,25/26,1,14326864,Lexington SC,465515,Tampa Bay Sun FC,1112821,0,1,1,1,1,0,0,0,0,0,1778965200,Ended
USA,"USL Super League, Women, Playoffs",25/26,28,16199076,Lexington SC,465515,Dallas Trinity,938069,1,1,2,2,2,0,0,0,0,0,1779577200,Ended
USA,"USL Super League, Women, Playoffs",25/26,29,16230284,Lexington SC,465515,Carolina Ascent,507682,0,1,1,3,3,1,0,1,1,1,1780182000,AET
USA,USL Super League Women,24/25,,13474802,Carolina Ascent,507682,DC Power FC,938777,1,0,1,1,1,0,0,0,0,0,1723935600,Ended
USA,USL Super League Women,24/25,,13474856,Carolina Ascent,507682,Fort Lauderdale United,1041471,1,1,2,2,2,0,1,1,1,1,1725665400,Ended
USA,USL Super League Women,24/25,,13474823,Spokane Zephyr FC,938068,Carolina Ascent,507682,0,0,0,0,0,2,0,2,2,2,1726448400,Ended
USA,USL Super League Women,24/25,,13474808,Carolina Ascent,507682,Tampa Bay Sun FC,1112821,0,0,0,0,0,0,0,0,0,0,1727479800,Ended
USA,USL Super League Women,24/25,,13474986,Brooklyn FC,938778,Carolina Ascent,507682,0,1,1,1,1,1,0,1,1,1,1729035000,Ended
USA,USL Super League Women,24/25,,13475009,Carolina Ascent,507682,Brooklyn FC,938778,1,1,2,2,2,0,0,0,0,0,1729378800,Ended
USA,USL Super League Women,24/25,,13475068,Dallas Trinity,938069,Carolina Ascent,507682,2,0,2,2,2,2,0,2,2,2,1729900800,Ended
USA,USL Super League Women,24/25,,13474843,DC Power FC,938777,Carolina Ascent,507682,0,0,0,0,0,1,0,1,1,1,1730660400,Ended
USA,USL Super League Women,24/25,,13105324,Carolina Ascent,507682,Spokane Zephyr FC,938068,0,0,0,0,0,0,0,0,0,0,1731196800,Ended
USA,USL Super League Women,24/25,,13474840,Tampa Bay Sun FC,1112821,Carolina Ascent,507682,2,0,2,2,2,1,0,1,1,1,1731801600,Ended
USA,USL Super League Women,24/25,,13158147,Carolina Ascent,507682,Dallas Trinity,938069,0,0,0,0,0,1,0,1,1,1,1732406400,Ended
USA,USL Super League Women,24/25,,13228638,Fort Lauderdale United,1041471,Carolina Ascent,507682,0,2,2,2,2,0,0,0,0,0,1734222600,Ended
USA,USL Super League Women,24/25,,13476661,Carolina Ascent,507682,DC Power FC,938777,1,2,3,3,3,1,2,3,3,3,1740340800,Ended
USA,USL Super League Women,24/25,,13476667,Carolina Ascent,507682,Fort Lauderdale United,1041471,1,0,1,1,1,0,2,2,2,2,1740945600,Ended
USA,USL Super League Women,24/25,,13476670,Spokane Zephyr FC,938068,Carolina Ascent,507682,0,1,1,1,1,2,0,2,2,2,1741485600,Ended
USA,USL Super League Women,24/25,,13476679,Tampa Bay Sun FC,1112821,Carolina Ascent,507682,1,0,1,1,1,0,0,0,0,0,1742081400,Ended
USA,USL Super League Women,24/25,,13476692,Carolina Ascent,507682,Dallas Trinity,938069,2,1,3,3,3,0,0,0,0,0,1743289200,Ended
USA,USL Super League Women,24/25,,13476591,DC Power FC,938777,Carolina Ascent,507682,0,0,0,0,0,0,1,1,1,1,1744155000,Ended
USA,USL Super League Women,24/25,,13476612,Carolina Ascent,507682,Brooklyn FC,938778,1,4,5,5,5,0,0,0,0,0,1744498800,Ended
USA,USL Super League Women,24/25,,13476637,Carolina Ascent,507682,Spokane Zephyr FC,938068,1,2,3,3,3,0,0,0,0,0,1745105400,Ended
USA,USL Super League Women,24/25,,13476648,Fort Lauderdale United,1041471,Carolina Ascent,507682,1,1,2,2,2,3,2,5,5,5,1745710200,Ended
USA,USL Super League Women,24/25,,13476813,Carolina Ascent,507682,Tampa Bay Sun FC,1112821,1,0,1,1,1,1,0,1,1,1,1747522800,Ended
USA,USL Super League Women,24/25,,13476821,Brooklyn FC,938778,Carolina Ascent,507682,0,0,0,0,0,0,0,0,0,0,1748124000,Ended
USA,USL Super League Women,24/25,,13476836,Dallas Trinity,938069,Carolina Ascent,507682,1,1,2,2,2,0,1,1,1,1,1748736000,Ended
USA,"USL Super League Women, Playoffs",24/25,28,13963569,Carolina Ascent,507682,Fort Lauderdale United,1041471,0,1,1,1,1,0,1,1,2,2,1749423600,AET
USA,USL Super League,25/26,1,14326696,Fort Lauderdale United,1041471,Carolina Ascent,507682,0,2,2,2,2,1,1,2,2,2,1756596600,Ended
USA,USL Super League,25/26,1,14326702,Carolina Ascent,507682,Tampa Bay Sun FC,1112821,1,1,2,2,2,0,2,2,2,2,1757201100,Ended
USA,USL Super League,25/26,1,14326710,Sporting Jacksonville,1077193,Carolina Ascent,507682,2,0,2,2,2,1,1,2,2,2,1757806200,Ended
USA,USL Super League,25/26,1,14326715,Carolina Ascent,507682,Spokane Zephyr FC,938068,0,0,0,0,0,1,0,1,1,1,1758754800,Ended
USA,USL Super League,25/26,1,14326717,Carolina Ascent,507682,Sporting Jacksonville,1077193,1,2,3,3,3,3,1,4,4,4,1759082400,Ended
USA,USL Super League,25/26,1,14326720,Carolina Ascent,507682,DC Power FC,938777,2,1,3,3,3,1,1,2,2,2,1759618800,Ended
USA,USL Super League,25/26,1,14326734,Brooklyn FC,938778,Carolina Ascent,507682,0,1,1,1,1,1,1,2,2,2,1760824800,Ended
USA,USL Super League,25/26,1,14326739,DC Power FC,938777,Carolina Ascent,507682,,,,,,,,,,,1761091200,Postponed
USA,USL Super League,25/26,1,14326747,Spokane Zephyr FC,938068,Carolina Ascent,507682,0,1,1,1,1,0,2,2,2,2,1761872400,Ended
USA,USL Super League,25/26,1,14326752,Carolina Ascent,507682,Fort Lauderdale United,1041471,0,0,0,0,0,0,1,1,1,1,1762646400,Ended
USA,USL Super League,25/26,1,14921343,DC Power FC,938777,Carolina Ascent,507682,0,0,0,0,0,0,1,1,1,1,1763769600,Ended
USA,USL Super League,25/26,1,14326755,Carolina Ascent,507682,Brooklyn FC,938778,1,0,1,1,1,0,0,0,0,0,1765047600,Ended
USA,USL Super League,25/26,1,14326762,Dallas Trinity,938069,Carolina Ascent,507682,0,1,1,1,1,0,0,0,0,0,1765657800,Ended
USA,USL Super League,25/26,1,14326766,Carolina Ascent,507682,DC Power FC,938777,0,0,0,0,0,0,0,0,0,0,1766257200,Ended
USA,USL Super League,25/26,1,14326780,Sporting Jacksonville,1077193,Carolina Ascent,507682,0,1,1,1,1,0,0,0,0,0,1769896800,Ended
USA,USL Super League,25/26,1,14326790,Carolina Ascent,507682,Spokane Zephyr FC,938068,0,0,0,0,0,2,0,2,2,2,1771095600,Ended
USA,USL Super League,25/26,1,14326795,Carolina Ascent,507682,Dallas Trinity,938069,1,1,2,2,2,0,0,0,0,0,1771700400,Ended
USA,USL Super League,25/26,1,14326799,Carolina Ascent,507682,Tampa Bay Sun FC,1112821,0,1,1,1,1,0,0,0,0,0,1773442800,Ended
USA,USL Super League,25/26,1,14326805,DC Power FC,938777,Carolina Ascent,507682,0,0,0,0,0,0,1,1,1,1,1773761400,Ended
USA,USL Super League,25/26,1,14326815,Brooklyn FC,938778,Carolina Ascent,507682,0,0,0,0,0,1,1,2,2,2,1774206000,Ended
USA,USL Super League,25/26,1,14326822,Carolina Ascent,507682,Fort Lauderdale United,1041471,0,1,1,1,1,0,1,1,1,1,1774738800,Ended
USA,USL Super League,25/26,1,14326834,Tampa Bay Sun FC,1112821,Carolina Ascent,507682,0,1,1,1,1,2,0,2,2,2,1775422800,Ended
USA,USL Super League,25/26,1,14326839,Dallas Trinity,938069,Carolina Ascent,507682,0,0,0,0,0,0,1,1,1,1,1776632400,Ended
USA,USL Super League,25/26,1,14326845,Tampa Bay Sun FC,1112821,Carolina Ascent,507682,0,1,1,1,1,0,2,2,2,2,1777159800,Ended
USA,USL Super League,25/26,1,14326857,Fort Lauderdale United,1041471,Carolina Ascent,507682,0,0,0,0,0,0,3,3,3,3,1778369400,Ended
USA,USL Super League,25/26,1,14326865,Carolina Ascent,507682,Sporting Jacksonville,1077193,2,1,3,3,3,1,0,1,1,1,1778972400,Ended
USA,"USL Super League, Women, Playoffs",25/26,28,16199237,Sporting Jacksonville,1077193,Carolina Ascent,507682,0,0,0,0,0,1,0,1,1,1,1779656400,Ended
USA,USL Super League Women,24/25,,13474800,Tampa Bay Sun FC,1112821,Dallas Trinity,938069,0,1,1,1,1,1,0,1,1,1,1724020200,Ended
USA,USL Super League Women,24/25,,13474855,Dallas Trinity,938069,DC Power FC,938777,0,1,1,1,1,1,0,1,1,1,1725753600,Ended
USA,USL Super League Women,24/25,,13474814,Brooklyn FC,938778,Dallas Trinity,938069,2,0,2,2,2,0,0,0,0,0,1727307000,Ended
USA,USL Super League Women,24/25,,13474921,Spokane Zephyr FC,938068,Dallas Trinity,938069,0,1,1,1,1,1,1,2,2,2,1728248400,Ended
USA,USL Super League Women,24/25,,13475005,DC Power FC,938777,Dallas Trinity,938069,0,0,0,0,0,0,0,0,0,0,1729121400,Ended
USA,USL Super League Women,24/25,,13474827,Dallas Trinity,938069,Fort Lauderdale United,1041471,0,1,1,1,1,0,0,0,0,0,1730581200,Ended
USA,USL Super League Women,24/25,,13474824,Dallas Trinity,938069,Spokane Zephyr FC,938068,0,0,0,0,0,0,0,0,0,0,1732150800,Ended
USA,USL Super League Women,24/25,,13474809,Fort Lauderdale United,1041471,Dallas Trinity,938069,1,1,2,2,2,0,1,1,1,1,1733099400,Ended
USA,USL Super League Women,24/25,,13206585,Dallas Trinity,938069,Tampa Bay Sun FC,1112821,0,2,2,2,2,0,0,0,0,0,1733689800,Ended
USA,USL Super League Women,24/25,,13228635,Dallas Trinity,938069,Brooklyn FC,938778,0,0,0,0,0,0,1,1,1,1,1734208200,Ended
USA,USL Super League Women,24/25,,13476651,Dallas Trinity,938069,Tampa Bay Sun FC,1112821,1,0,1,1,1,0,1,1,1,1,1739662200,Ended
USA,USL Super League Women,24/25,,13476655,Dallas Trinity,938069,Spokane Zephyr FC,938068,0,0,0,0,0,1,0,1,1,1,1740261600,Ended
USA,USL Super League Women,24/25,,13476673,Dallas Trinity,938069,Brooklyn FC,938778,2,4,6,6,6,0,0,0,0,0,1741554000,Ended
